game_date,drive,goal_to_go,air_yards,yards_after_catch,punt_blocked,first_down_rush,first_down_pass,first_down_penalty,interception,punt_inside_twenty,tackled_for_loss,qb_hit,pass_attempt,sack,punt_attempt,fumble,return_yards,third_down_perc,fourth_down_perc,pass_perc,yards_per_deep_pass,yards_per_rush,yards_per_short_pass,yards_per_play,home,team_score
2015-12-06,24,7.0,219.0,129.0,0.0,0.0,11.0,0.0,2.0,2.0,2.0,7.0,39.0,5.0,5.0,2.0,205.0,0.00021638776687824582,0.0007686395080707148,0.0003369726378218089,9.4,3.0,5.9655172413793105,4.2105263157894735,0,10
2015-12-06,25,6.0,503.0,122.0,0.0,7.0,16.0,1.0,0.0,0.0,3.0,0.0,40.0,0.0,1.0,3.0,19.0,0.0005772838793476692,0.0,0.00040434672731867575,16.384615384615383,4.9375,5.8076923076923075,7.277777777777778,1,44
2015-12-07,23,4.0,264.0,68.0,0.0,5.0,9.0,2.0,0.0,2.0,4.0,1.0,30.0,1.0,4.0,5.0,70.0,7.214486689272058e-05,0.0,0.00026957356831162704,17.571428571428573,4.041666666666667,4.714285714285714,5.87037037037037,0,19
2015-12-07,24,0.0,272.0,71.0,0.0,4.0,9.0,2.0,0.0,1.0,6.0,6.0,34.0,3.0,6.0,1.0,156.0,0.00043280675178532783,0.0,0.00037068863839323323,7.0,2.8076923076923075,7.074074074074074,4.433333333333334,1,16
2015-12-10,19,8.0,320.0,163.0,0.0,6.0,16.0,0.0,0.0,1.0,2.0,6.0,37.0,2.0,3.0,0.0,23.0,0.0004329004329004329,0.0007698229407236335,0.00042122999157540015,16.5,3.3448275862068964,6.592592592592593,5.954545454545454,1,23
2015-12-10,18,3.0,218.0,232.0,0.0,4.0,17.0,2.0,0.0,0.0,6.0,5.0,39.0,3.0,2.0,3.0,97.0,0.00043296290951075193,0.0,0.00042122289430675133,13.5,3.0,9.064516129032258,6.174603174603175,0,20
2015-12-13,26,0.0,442.0,113.0,0.0,7.0,11.0,0.0,1.0,2.0,2.0,4.0,37.0,1.0,7.0,1.0,59.0,0.00043280675178532783,0.0,0.0003201024327784891,9.666666666666666,4.75,6.434782608695652,5.971014492753623,0,20
2015-12-13,27,1.0,388.0,92.0,0.0,8.0,11.0,1.0,1.0,1.0,3.0,7.0,39.0,1.0,7.0,1.0,106.0,0.0006492569614774203,0.0,0.00038750547562085115,14.777777777777779,3.411764705882353,3.9310344827586206,4.767123287671233,1,23
2015-12-13,20,0.0,272.0,159.0,0.0,11.0,13.0,0.0,0.0,2.0,3.0,1.0,37.0,1.0,3.0,0.0,2.0,0.000505014068249044,0.0007698229407236335,0.0003538033864038413,2.2857142857142856,5.382352941176471,8.517241379310345,6.183098591549296,1,30
2015-12-13,21,0.0,437.0,112.0,0.0,0.0,14.0,1.0,1.0,1.0,2.0,7.0,46.0,5.0,6.0,1.0,88.0,0.00021638776687824582,0.0007686395080707148,0.0003706386778307529,11.4,1.8461538461538463,6.7,4.983050847457627,0,8
2015-12-13,20,7.0,350.0,123.0,0.0,5.0,14.0,3.0,3.0,0.0,1.0,5.0,40.0,3.0,2.0,0.0,124.0,0.00021648145475537596,0.0,0.0004212370890832196,16.90909090909091,4.0,5.884615384615385,6.875,1,20
2015-12-13,21,6.0,286.0,121.0,0.0,7.0,13.0,2.0,1.0,1.0,1.0,4.0,41.0,2.0,2.0,0.0,17.0,0.0005772422252687784,0.0,0.0005054930241962661,9.4,3.0,6.911764705882353,5.130434782608695,0,32
2015-12-13,24,0.0,300.0,40.0,0.0,2.0,4.0,1.0,0.0,1.0,3.0,10.0,30.0,6.0,7.0,3.0,65.0,0.00021638776687824582,0.0,0.0002021835826930853,12.714285714285714,3.9545454545454546,4.117647058823529,3.6346153846153846,1,6
2015-12-13,25,8.0,219.0,139.0,0.0,7.0,11.0,0.0,0.0,3.0,4.0,3.0,33.0,3.0,6.0,0.0,89.0,0.0005049776367046602,0.0,0.00037069488441059513,16.0,3.7419354838709675,5.84,4.890625,0,27
2015-12-13,28,0.0,370.0,162.0,0.0,7.0,9.0,1.0,1.0,1.0,1.0,3.0,46.0,3.0,7.0,1.0,121.0,0.000288496213487198,0.0007692307692307692,0.00033691587210673494,11.8,4.130434782608695,4.303030303030303,4.666666666666667,0,15
2015-12-13,27,9.0,276.0,146.0,0.0,9.0,12.0,3.0,0.0,1.0,1.0,2.0,33.0,3.0,5.0,3.0,7.0,0.0001443001443001443,0.0007698229407236335,0.00026956902651885297,13.857142857142858,5.310344827586207,6.6521739130434785,6.129032258064516,1,50
2015-12-13,17,0.0,239.0,65.0,0.0,9.0,7.0,2.0,1.0,2.0,4.0,4.0,25.0,2.0,4.0,1.0,24.0,0.00043296290951075193,0.0,0.00025275077088985124,12.5,6.0,7.421052631578948,6.58,1,10
2015-12-13,18,6.0,394.0,86.0,0.0,2.0,12.0,1.0,1.0,2.0,3.0,6.0,48.0,5.0,5.0,1.0,75.0,0.00043274432023079695,0.0023094688221709007,0.0004043262913170929,11.285714285714286,2.4444444444444446,5.111111111111111,4.242424242424242,0,3
2015-12-13,20,1.0,376.0,111.0,0.0,4.0,14.0,2.0,0.0,3.0,2.0,3.0,34.0,3.0,5.0,1.0,45.0,0.0003607763907929865,0.0,0.0003201240059307184,15.11111111111111,3.9545454545454546,8.136363636363637,6.732142857142857,1,21
2015-12-13,21,7.0,229.0,113.0,0.0,10.0,13.0,1.0,1.0,1.0,4.0,6.0,34.0,3.0,4.0,1.0,69.0,0.0005051233944292105,0.0,0.00040440804772014964,16.5,3.0,8.666666666666666,5.582089552238806,0,24
2015-12-13,23,4.0,263.0,147.0,0.0,3.0,11.0,1.0,2.0,3.0,2.0,10.0,46.0,5.0,5.0,4.0,72.0,0.0002885378345235519,0.0007680491551459293,0.00042120160393570777,0.0,3.375,6.351351351351352,3.7096774193548385,0,0
2015-12-13,24,11.0,299.0,114.0,0.0,7.0,12.0,1.0,0.0,0.0,1.0,5.0,29.0,2.0,4.0,0.0,10.0,0.0004329316689515838,0.0,0.0003201455819909685,23.444444444444443,4.4375,5.0,6.950819672131147,1,38
2015-12-13,19,6.0,285.0,99.0,0.0,7.0,16.0,3.0,0.0,2.0,3.0,4.0,43.0,2.0,4.0,0.0,0.0,0.0008659258190215039,0.0,0.0005223251895534962,18.166666666666668,2.4857142857142858,5.8,4.9743589743589745,0,24
2015-12-13,18,1.0,284.0,64.0,0.0,5.0,8.0,5.0,0.0,1.0,2.0,3.0,33.0,1.0,5.0,0.0,38.0,0.0002886002886002886,0.0007698229407236335,0.0003032651548337096,4.75,6.052631578947368,6.260869565217392,5.596153846153846,1,17
2015-12-13,21,1.0,173.0,186.0,0.0,9.0,13.0,0.0,1.0,2.0,1.0,7.0,50.0,4.0,7.0,2.0,94.0,0.0003607243344636029,0.0,0.0005054334091483447,3.2,5.55,5.585365853658536,4.728571428571429,0,14
2015-12-13,22,3.0,197.0,30.0,0.0,8.0,6.0,1.0,1.0,4.0,4.0,4.0,23.0,1.0,6.0,1.0,11.0,0.0002886002886002886,0.0,0.00023590071949719448,8.333333333333334,7.0,5.2105263157894735,6.096153846153846,1,20
2015-12-13,23,15.0,228.0,122.0,0.0,11.0,14.0,3.0,1.0,2.0,2.0,4.0,33.0,2.0,3.0,2.0,61.0,0.0004329316689515838,0.0,0.0003538391548299045,22.2,5.609756097560975,6.115384615384615,6.5,1,24
2015-12-13,22,1.0,172.0,92.0,0.0,4.0,8.0,3.0,0.0,3.0,1.0,11.0,37.0,9.0,7.0,2.0,67.0,0.00014425851125216387,0.0007686395080707148,0.0003032855939342881,5.666666666666667,4.176470588235294,7.08,4.092592592592593,0,10
2015-12-13,27,8.0,300.0,144.0,0.0,3.0,14.0,3.0,0.0,0.0,5.0,8.0,56.0,5.0,4.0,4.0,29.0,0.00028845460445662364,0.0007686395080707148,0.000589662376170901,4.6,1.619047619047619,6.195652173913044,4.025974025974026,1,12
2015-12-13,28,0.0,298.0,34.0,0.0,1.0,6.0,1.0,0.0,5.0,1.0,2.0,33.0,3.0,10.0,2.0,65.0,0.00021637216011539847,0.0,0.00020216655154404705,9.1,1.173913043478261,2.3157894736842106,2.25,0,15
2015-12-13,23,4.0,254.0,44.0,0.0,5.0,5.0,1.0,1.0,3.0,1.0,5.0,31.0,2.0,7.0,1.0,35.0,7.213445863088797e-05,0.0,0.0002190211439642827,0.0,8.55,4.75,5.294117647058823,0,7
2015-12-13,24,7.0,202.0,153.0,0.0,15.0,12.0,2.0,0.0,0.0,6.0,4.0,37.0,2.0,6.0,0.0,34.0,0.000505050505050505,0.0,0.00037066365642848717,5.333333333333333,5.2272727272727275,6.3125,5.37037037037037,1,28
2015-12-13,19,0.0,382.0,85.0,0.0,0.0,13.0,3.0,1.0,3.0,4.0,11.0,41.0,1.0,5.0,1.0,4.0,0.00021643460067816175,0.0,0.0003874924186265921,14.777777777777779,2.0,4.548387096774194,5.490909090909091,1,6
2015-12-13,20,2.0,286.0,120.0,0.0,8.0,17.0,3.0,0.0,0.0,4.0,1.0,33.0,0.0,3.0,1.0,46.0,0.000577325539438551,0.0,0.0004043876055198908,16.142857142857142,3.4166666666666665,7.230769230769231,6.144927536231884,0,35
2015-12-14,23,0.0,466.0,76.0,0.0,6.0,10.0,0.0,0.0,4.0,0.0,5.0,42.0,1.0,6.0,2.0,144.0,0.0005049776367046602,0.0007692307692307692,0.00042118741155064356,7.416666666666667,5.818181818181818,5.25,5.671875,1,24
2015-12-14,24,5.0,235.0,118.0,0.0,6.0,15.0,4.0,0.0,0.0,5.0,3.0,31.0,0.0,4.0,1.0,52.0,0.0003607763907929865,0.0,0.0004549743866271232,64.5,2.875,7.25,6.809523809523809,0,31
2015-12-17,23,4.0,100.0,138.0,0.0,4.0,11.0,1.0,0.0,3.0,5.0,3.0,19.0,2.0,5.0,0.0,188.0,0.00014428973378544116,0.0,0.00023591662032590197,34.0,2.9696969696969697,9.428571428571429,6.134615384615385,1,31
2015-12-17,22,10.0,481.0,170.0,0.0,8.0,21.0,1.0,1.0,1.0,5.0,11.0,50.0,0.0,3.0,2.0,47.0,0.00021645021645021645,0.0,0.000488544474393531,7.642857142857143,5.407407407407407,7.314285714285714,6.6103896103896105,0,23
2015-12-19,24,3.0,287.0,88.0,0.0,5.0,9.0,1.0,4.0,1.0,4.0,4.0,35.0,2.0,4.0,0.0,209.0,0.00014427932477276007,0.0007698229407236335,0.00030328048390086096,0.0,6.333333333333333,6.724137931034483,5.517857142857143,1,16
2015-12-19,25,2.0,311.0,147.0,0.0,4.0,15.0,1.0,1.0,2.0,5.0,6.0,41.0,2.0,5.0,0.0,82.0,0.0003606983119319002,0.0,0.0004380644291683515,14.0,2.8076923076923075,6.032258064516129,5.552238805970149,0,19
2015-12-20,30,6.0,536.0,171.0,0.0,7.0,20.0,1.0,0.0,1.0,1.0,5.0,48.0,3.0,7.0,1.0,114.0,0.0006493038020344852,0.0,0.0004211590296495957,2.2222222222222223,5.896551724137931,9.142857142857142,6.233766233766234,0,38
2015-12-20,29,0.0,276.0,118.0,0.0,7.0,11.0,3.0,1.0,2.0,0.0,4.0,46.0,0.0,7.0,2.0,63.0,0.0004328379743182802,0.001539645881447267,0.0004885773973987465,4.0,5.962962962962963,5.487804878048781,5.561643835616438,1,35
2015-12-20,24,3.0,517.0,100.0,0.0,12.0,15.0,1.0,0.0,2.0,2.0,5.0,35.0,2.0,4.0,0.0,74.0,0.0005772422252687784,0.0,0.0003369669603895338,4.363636363636363,5.897435897435898,10.272727272727273,6.662162162162162,0,39
2015-12-20,23,0.0,343.0,120.0,0.0,4.0,15.0,0.0,2.0,2.0,1.0,7.0,43.0,2.0,3.0,3.0,166.0,0.0004329316689515838,0.0,0.00047176964162356155,22.714285714285715,3.7,5.9411764705882355,6.73015873015873,1,17
2015-12-20,20,1.0,313.0,127.0,0.0,7.0,13.0,1.0,1.0,3.0,1.0,5.0,42.0,5.0,4.0,1.0,156.0,0.00036075036075036075,0.0007698229407236335,0.0004380791912384162,0.0,4.7,7.21875,4.725806451612903,0,17
2015-12-20,19,5.0,49.0,172.0,0.0,8.0,10.0,2.0,0.0,0.0,4.0,3.0,21.0,1.0,3.0,1.0,22.0,0.000577325539438551,0.0,0.0002864701818243095,34.0,3.5833333333333335,10.368421052631579,6.140350877192983,1,38
2015-12-20,23,2.0,239.0,122.0,0.0,6.0,13.0,3.0,1.0,3.0,7.0,3.0,36.0,1.0,5.0,0.0,44.0,0.000505050505050505,0.0,0.0003706699016039898,8.75,2.515151515151515,6.806451612903226,4.753623188405797,0,23
2015-12-20,22,5.0,314.0,141.0,0.0,6.0,14.0,1.0,1.0,1.0,2.0,1.0,40.0,2.0,6.0,3.0,167.0,0.0,0.0,0.00038750547562085115,11.923076923076923,3.6,5.916666666666667,5.95,1,17
2015-12-20,23,3.0,233.0,55.0,0.0,7.0,9.0,4.0,1.0,1.0,3.0,5.0,31.0,3.0,4.0,2.0,73.0,0.0003606722931544399,0.001539645881447267,0.0002864363942712721,4.666666666666667,4.1891891891891895,6.904761904761905,4.485294117647059,0,16
2015-12-20,22,0.0,277.0,49.0,0.0,3.0,10.0,1.0,1.0,5.0,2.0,8.0,35.0,3.0,7.0,1.0,110.0,0.00028855864954552014,0.0,0.00030327026435058045,6.5,2.6315789473684212,4.653846153846154,3.5185185185185186,1,10
2015-12-20,24,0.0,205.0,177.0,0.0,4.0,12.0,1.0,0.0,0.0,4.0,4.0,37.0,2.0,4.0,0.0,99.0,0.0005049776367046602,0.0,0.0003875185334950802,9.8,3.576923076923077,7.266666666666667,5.492063492063492,1,32
2015-12-20,25,0.0,337.0,160.0,0.0,3.0,11.0,1.0,2.0,1.0,0.0,5.0,39.0,5.0,5.0,3.0,111.0,0.0002164189871591401,0.0,0.000387538121956562,8.666666666666666,2.8095238095238093,7.84,4.7,0,16
2015-12-20,21,3.0,430.0,108.0,0.0,4.0,13.0,2.0,2.0,2.0,1.0,5.0,47.0,2.0,5.0,1.0,257.0,0.00028855864954552014,0.0007686395080707148,0.00043802752834543523,12.916666666666666,4.65,3.8181818181818183,5.462686567164179,1,14
2015-12-20,22,0.0,112.0,104.0,0.0,5.0,9.0,1.0,0.0,3.0,5.0,4.0,28.0,3.0,5.0,1.0,46.0,0.0003607243344636029,0.0,0.0003538689673766514,29.0,4.035714285714286,5.916666666666667,4.946428571428571,0,32
2015-12-20,19,8.0,312.0,98.0,0.0,11.0,10.0,0.0,0.0,0.0,2.0,8.0,32.0,5.0,4.0,2.0,56.0,0.0003607243344636029,0.0007686395080707148,0.00026958265235632085,13.875,7.5625,6.526315789473684,7.09375,0,25
2015-12-20,20,5.0,231.0,134.0,0.0,7.0,13.0,3.0,0.0,1.0,3.0,2.0,29.0,1.0,3.0,0.0,50.0,0.0005051598470087321,0.0,0.0003707073770768038,27.428571428571427,4.555555555555555,6.0476190476190474,7.696428571428571,1,35
2015-12-20,14,3.0,181.0,113.0,0.0,5.0,9.0,1.0,1.0,1.0,1.0,6.0,35.0,3.0,3.0,2.0,164.0,0.0004329316689515838,0.0,0.0003201240059307184,0.0,5.529411764705882,5.551724137931035,4.423076923076923,0,13
2015-12-20,15,4.0,288.0,108.0,0.0,12.0,14.0,2.0,0.0,0.0,1.0,10.0,32.0,2.0,1.0,0.0,91.0,0.0006495381062355658,0.0,0.0003538391548299045,14.666666666666666,5.055555555555555,6.708333333333333,6.220588235294118,1,30
2015-12-20,28,11.0,362.0,60.0,0.0,3.0,11.0,4.0,1.0,0.0,3.0,3.0,41.0,2.0,4.0,1.0,115.0,0.00028855864954552014,0.0,0.00037064492216456633,6.0,3.6785714285714284,5.117647058823529,4.246376811594203,0,29
2015-12-20,27,4.0,546.0,103.0,0.0,8.0,10.0,2.0,2.0,2.0,3.0,5.0,50.0,3.0,5.0,0.0,193.0,0.0003606202668589975,0.0007680491551459293,0.0003874532529227452,6.933333333333334,4.8,5.375,4.96,1,20
2015-12-20,29,5.0,489.0,113.0,0.0,4.0,14.0,2.0,1.0,1.0,2.0,4.0,46.0,2.0,6.0,3.0,70.0,0.0006493038020344852,0.0,0.0003537616657120717,7.615384615384615,4.16,6.354838709677419,5.422535211267606,0,27
2015-12-20,30,8.0,419.0,118.0,0.0,3.0,21.0,4.0,2.0,4.0,1.0,4.0,58.0,3.0,6.0,0.0,66.0,0.000505014068249044,0.0,0.0006739339207790676,7.8,1.3529411764705883,6.959183673469388,5.026666666666666,1,34
2015-12-20,23,1.0,307.0,101.0,0.0,4.0,8.0,1.0,0.0,1.0,3.0,6.0,37.0,3.0,8.0,1.0,136.0,0.000144248106743599,0.0023094688221709007,0.0003369612831485662,8.285714285714286,2.3157894736842106,6.076923076923077,4.125,0,14
2015-12-20,23,8.0,352.0,131.0,0.0,7.0,16.0,3.0,2.0,0.0,6.0,5.0,37.0,1.0,3.0,1.0,59.0,0.0006494443642661279,0.0,0.0004380939543034306,17.22222222222222,3.888888888888889,5.777777777777778,6.054794520547945,1,30
2015-12-20,29,7.0,195.0,57.0,0.0,5.0,7.0,2.0,0.0,0.0,3.0,4.0,25.0,4.0,8.0,1.0,86.0,0.0002885378345235519,0.0,0.00025275502982509353,23.166666666666668,1.8888888888888888,3.533333333333333,3.9672131147540983,0,24
2015-12-20,30,2.0,293.0,151.0,0.0,4.0,12.0,1.0,3.0,3.0,1.0,5.0,54.0,4.0,7.0,1.0,130.0,0.000144248106743599,0.001539645881447267,0.0005054163788601176,6.75,3.235294117647059,5.826086956521739,4.47887323943662,1,14
2015-12-21,20,11.0,83.0,173.0,0.0,8.0,15.0,1.0,0.0,1.0,2.0,3.0,28.0,3.0,3.0,2.0,146.0,0.0002886627697192755,0.0,0.0003707261176549888,18.5,6.521739130434782,9.434782608695652,7.764705882352941,0,35
2015-12-21,21,13.0,396.0,131.0,0.0,3.0,21.0,3.0,0.0,0.0,2.0,3.0,53.0,1.0,4.0,1.0,61.0,0.0003606983119319002,0.001539645881447267,0.0005727955793658816,12.2,3.8333333333333335,5.214285714285714,5.619718309859155,1,27
2015-12-24,26,6.0,259.0,97.0,0.0,4.0,8.0,2.0,1.0,6.0,5.0,3.0,42.0,3.0,8.0,0.0,160.0,0.00028851702250432774,0.0,0.00038750547562085115,6.333333333333333,4.416666666666667,5.1875,4.287878787878788,1,23
2015-12-24,27,3.0,351.0,144.0,0.0,4.0,13.0,2.0,0.0,1.0,2.0,1.0,50.0,1.0,5.0,1.0,66.0,0.0003606462781304097,0.0,0.000522254792951245,8.571428571428571,2.88,5.121951219512195,4.573333333333333,0,20
2015-12-26,27,1.0,338.0,197.0,0.0,4.0,17.0,2.0,0.0,3.0,1.0,9.0,61.0,5.0,7.0,6.0,75.0,0.0005048683736025965,0.0015384615384615385,0.0006233258646540542,10.0,2.8125,6.4,5.1688311688311686,1,24
2015-12-26,28,9.0,425.0,108.0,0.0,4.0,21.0,0.0,0.0,1.0,2.0,7.0,49.0,2.0,7.0,2.0,16.0,0.0003606983119319002,0.0,0.0005222811894532895,15.272727272727273,2.576923076923077,5.628571428571429,5.6,0,37
2015-12-27,21,3.0,294.0,201.0,0.0,4.0,17.0,0.0,2.0,2.0,0.0,3.0,40.0,2.0,3.0,2.0,79.0,0.0004330254041570439,0.0,0.00045495905368516835,24.285714285714285,4.333333333333333,7.071428571428571,7.527272727272727,0,27
2015-12-27,20,3.0,383.0,188.0,0.0,9.0,18.0,2.0,0.0,0.0,3.0,5.0,37.0,1.0,2.0,1.0,23.0,0.0005772838793476692,0.0007698229407236335,0.00042122289430675133,20.1,3.857142857142857,8.44,7.458333333333333,1,38
2015-12-27,19,0.0,193.0,83.0,0.0,6.0,11.0,3.0,0.0,1.0,5.0,5.0,31.0,2.0,5.0,0.0,73.0,0.0004329316689515838,0.0,0.00028642674214853756,9.333333333333334,4.3478260869565215,5.730769230769231,4.962962962962963,0,18
2015-12-27,18,14.0,302.0,112.0,0.0,4.0,16.0,2.0,1.0,1.0,5.0,7.0,45.0,6.0,3.0,0.0,35.0,0.0004328379743182802,0.0,0.00043807181007902144,24.5,3.28,6.794117647058823,5.1571428571428575,1,12
2015-12-27,20,1.0,227.0,117.0,0.0,2.0,13.0,1.0,1.0,2.0,2.0,5.0,33.0,2.0,4.0,0.0,73.0,7.213966238638003e-05,0.0023094688221709007,0.00037069488441059513,13.333333333333334,2.8636363636363638,6.04,5.163636363636364,0,19
2015-12-27,21,2.0,431.0,160.0,0.0,6.0,17.0,1.0,0.0,2.0,2.0,4.0,42.0,1.0,5.0,3.0,38.0,0.0003607243344636029,0.0,0.0004380422879285654,8.846153846153847,5.296296296296297,6.464285714285714,6.202898550724638,1,26
2015-12-27,27,4.0,292.0,38.0,0.0,5.0,13.0,1.0,0.0,1.0,2.0,1.0,27.0,1.0,6.0,2.0,32.0,0.0005049776367046602,0.0,0.0002695871946082561,13.0,3.0476190476190474,6.761904761904762,4.782608695652174,0,33
2015-12-27,26,8.0,395.0,89.0,0.0,1.0,12.0,0.0,1.0,7.0,2.0,8.0,53.0,1.0,9.0,2.0,58.0,0.000288496213487198,0.0007698229407236335,0.0004548287653925846,5.166666666666667,2.727272727272727,4.511111111111111,4.015625,1,6
2015-12-27,19,5.0,296.0,81.0,0.0,13.0,8.0,0.0,1.0,0.0,3.0,5.0,32.0,0.0,3.0,0.0,139.0,0.0004328379743182802,0.002307692307692308,0.0002190100744634253,0.0,6.444444444444445,5.913043478260869,5.411764705882353,0,13
2015-12-27,18,0.0,194.0,51.0,0.0,6.0,8.0,2.0,1.0,1.0,1.0,4.0,23.0,1.0,5.0,1.0,137.0,0.0002885794675708823,0.0007698229407236335,0.00025275502982509353,0.0,5.037037037037037,6.578947368421052,5.16,1,17
2015-12-27,21,5.0,205.0,193.0,0.0,8.0,15.0,3.0,0.0,2.0,0.0,4.0,40.0,2.0,3.0,0.0,69.0,0.0002885794675708823,0.0007698229407236335,0.0004886432567230572,10.833333333333334,3.107142857142857,7.612903225806452,5.455882352941177,1,32
2015-12-27,20,5.0,220.0,120.0,0.0,6.0,11.0,3.0,0.0,1.0,2.0,3.0,36.0,3.0,3.0,1.0,57.0,7.214486689272058e-05,0.0,0.0003706761469899412,9.5,5.260869565217392,6.448275862068965,5.4576271186440675,0,17
2015-12-27,29,5.0,191.0,64.0,0.0,7.0,9.0,1.0,0.0,2.0,4.0,6.0,28.0,3.0,4.0,1.0,65.0,0.00043280675178532783,0.0,0.0002527379949452401,16.75,5.45,4.809523809523809,5.411764705882353,1,49
2015-12-27,28,0.0,226.0,189.0,0.0,3.0,11.0,1.0,3.0,2.0,1.0,8.0,38.0,4.0,6.0,1.0,239.0,7.213445863088797e-05,0.0,0.00033697831544540107,24.25,4.55,6.833333333333333,6.258620689655173,0,17
2015-12-27,17,1.0,248.0,99.0,0.0,6.0,13.0,2.0,0.0,1.0,5.0,6.0,32.0,2.0,1.0,2.0,29.0,0.0006493975034273758,0.0,0.00038755118203110517,39.666666666666664,2.566666666666667,6.925925925925926,6.016129032258065,1,20
2015-12-27,16,1.0,197.0,73.0,0.0,11.0,7.0,0.0,0.0,2.0,1.0,2.0,32.0,2.0,3.0,1.0,0.0,0.0002886211126343892,0.0,0.00028642191633110374,6.333333333333333,7.75,4.555555555555555,5.153846153846154,0,13
2015-12-27,24,11.0,108.0,97.0,1.0,12.0,7.0,2.0,0.0,2.0,1.0,2.0,28.0,1.0,5.0,2.0,3.0,0.0004328379743182802,0.0,0.00033700102785313497,12.5,4.461538461538462,5.24,4.880597014925373,0,26
2015-12-27,23,1.0,425.0,100.0,0.0,5.0,14.0,0.0,1.0,0.0,4.0,4.0,30.0,1.0,4.0,3.0,47.0,0.0001443105563171946,0.0,0.00025272522029215033,15.727272727272727,4.16,7.176470588235294,7.072727272727272,1,21
2015-12-27,20,4.0,215.0,59.0,0.0,11.0,7.0,1.0,1.0,1.0,2.0,3.0,21.0,3.0,3.0,1.0,68.0,0.0004328692013563235,0.0,0.00021906174170935563,16.5,5.9,6.666666666666667,6.688524590163935,1,16
2015-12-27,19,4.0,287.0,109.0,0.0,3.0,10.0,1.0,1.0,3.0,2.0,1.0,31.0,0.0,4.0,1.0,52.0,0.000505050505050505,0.0,0.00021901376417271762,3.375,4.84,6.913043478260869,5.482142857142857,0,6
2015-12-27,24,10.0,218.0,150.0,0.0,5.0,13.0,1.0,1.0,3.0,2.0,4.0,30.0,2.0,4.0,1.0,21.0,0.00036080242459229326,0.0,0.0003201455819909685,11.75,4.653846153846154,9.25,6.803571428571429,1,36
2015-12-27,23,4.0,274.0,70.0,0.0,5.0,7.0,4.0,1.0,2.0,2.0,11.0,39.0,9.0,6.0,6.0,39.0,0.0003606202668589975,0.0015384615384615385,0.0002695781102574471,6.333333333333333,3.8846153846153846,5.086956521739131,2.769230769230769,0,8
2015-12-27,21,4.0,338.0,129.0,0.0,3.0,13.0,2.0,1.0,2.0,4.0,11.0,45.0,4.0,5.0,5.0,130.0,0.0005771172990910403,0.0007698229407236335,0.0004211945076236206,12.428571428571429,2.727272727272727,5.9411764705882355,4.6716417910447765,1,17
2015-12-27,22,4.0,157.0,60.0,0.0,6.0,7.0,1.0,0.0,2.0,2.0,0.0,23.0,0.0,6.0,2.0,45.0,0.00036075036075036075,0.0,0.00023589276988660298,7.0,3.466666666666667,3.9473684210526314,3.9056603773584904,0,22
2015-12-27,21,5.0,254.0,102.0,0.0,6.0,16.0,0.0,0.0,2.0,2.0,4.0,42.0,1.0,6.0,0.0,73.0,0.0006492569614774203,0.0,0.00047175374454534735,18.666666666666668,3.903225806451613,5.7368421052631575,5.287671232876712,1,20
2015-12-27,22,4.0,303.0,124.0,0.0,6.0,11.0,4.0,2.0,1.0,2.0,5.0,37.0,3.0,3.0,1.0,-2.0,0.0001443105563171946,0.0,0.00040439441935701285,4.5,5.5,7.083333333333333,5.315789473684211,0,17
2015-12-28,22,5.0,339.0,70.0,0.0,6.0,14.0,2.0,0.0,1.0,2.0,5.0,37.0,2.0,5.0,1.0,54.0,0.0007215007215007215,0.0,0.00037066365642848717,4.625,3.272727272727273,6.269230769230769,4.2,0,17
2015-12-28,21,4.0,365.0,127.0,0.0,5.0,13.0,4.0,0.0,3.0,0.0,4.0,42.0,3.0,5.0,1.0,76.0,0.0002886002886002886,0.0,0.000454913061059442,8.555555555555555,5.380952380952381,7.4,6.190476190476191,1,20
2016-01-03,24,5.0,227.0,80.0,0.0,5.0,10.0,3.0,0.0,2.0,6.0,2.0,30.0,2.0,5.0,2.0,73.0,0.0006491633006347375,0.001539645881447267,0.0003032855939342881,0.0,2.627906976744186,7.583333333333333,4.041095890410959,1,22
2016-01-03,23,0.0,417.0,52.0,0.0,4.0,10.0,1.0,3.0,0.0,1.0,5.0,38.0,1.0,4.0,0.0,49.0,0.00021643460067816175,0.0,0.00026955086087806194,6.583333333333333,7.176470588235294,4.08,5.454545454545454,0,17
2016-01-03,24,6.0,490.0,103.0,0.0,4.0,16.0,0.0,0.0,2.0,5.0,2.0,39.0,1.0,5.0,1.0,27.0,0.0005771172990910403,0.0,0.00042120870048691723,11.538461538461538,2.823529411764706,8.0,6.0,1,20
2016-01-03,23,2.0,198.0,113.0,0.0,4.0,3.0,5.0,0.0,2.0,2.0,5.0,27.0,2.0,7.0,1.0,43.0,0.0002885378345235519,0.0,0.00021903221458417576,0.0,2.5925925925925926,6.666666666666667,3.6296296296296298,0,10
2016-01-03,23,2.0,427.0,140.0,0.0,2.0,18.0,2.0,2.0,3.0,2.0,7.0,57.0,1.0,4.0,0.0,136.0,0.000865738402712647,0.0,0.000505356781888013,3.272727272727273,2.8095238095238093,5.953488372093023,4.371794871794871,0,16
